iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag
1,0.08117498596284776,0.165122,0.0027720280743044586,0.5,0.5,0.028604857798349786,[0.10723131 0.0637699  0.         0.         0.         0.14120934 0.         0.         0.10493534 0.         0.         0.         0.04935071 0.         0.         0.19371015 0.06755917 0.         0.         0.         0.         0.         0.03512076 0.         0.         0.1566191  0.         0.08049423 0.         0.         0.        ],[1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
10,0.0807219051132971,0.265347,0.0039172795380205535,0.5,0.5,0.018092449786880863,[0.         0.         0.         0.         0.20213137 0.03327563 0.         0.         0.         0.         0.0186659  0.06580488 0.         0.         0.         0.         0.         0.         0.06477297 0.06197416 0.         0.         0.         0.         0.05304743 0.12641995 0.         0.         0.14580769 0.         0.22810002],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
20,0.07172609820805215,0.260379,0.003850399783617676,0.5,0.5,0.1392476499302154,[0.         0.         0.         0.         0.14183522 0.08888273 0.         0.         0.24846556 0.         0.         0.         0.         0.         0.         0.         0.         0.02138871 0.         0.         0.03811435 0.         0.01978872 0.         0.         0.         0.07952697 0.23643064 0.         0.04329387 0.08227322],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
30,0.07172609820805215,0.260379,0.003850399783617676,0.5,0.5,0.0022056828751275716,[0.         0.         0.         0.         0.14183522 0.08888273 0.         0.         0.24846556 0.         0.         0.         0.         0.         0.         0.         0.         0.02138871 0.         0.         0.03811435 0.         0.01978872 0.         0.         0.         0.07952697 0.23643064 0.         0.04329387 0.08227322],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
40,0.07172609820805215,0.260379,0.003850399783617676,0.5,0.5,-0.03433712059004675,[0.         0.         0.         0.         0.14183522 0.08888273 0.         0.         0.24846556 0.         0.         0.         0.         0.         0.         0.         0.         0.02138871 0.         0.         0.03811435 0.         0.01978872 0.         0.         0.         0.07952697 0.23643064 0.         0.04329387 0.08227322],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
50,0.07172609820805215,0.260379,0.003850399783617676,0.5,0.5,-0.020567540474598068,[0.         0.         0.         0.         0.14183522 0.08888273 0.         0.         0.24846556 0.         0.         0.         0.         0.         0.         0.         0.         0.02138871 0.         0.         0.03811435 0.         0.01978872 0.         0.         0.         0.07952697 0.23643064 0.         0.04329387 0.08227322],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
60,0.07172609820805215,0.260379,0.003850399783617676,0.5,0.5,-0.0030018591321100577,[0.         0.         0.         0.         0.14183522 0.08888273 0.         0.         0.24846556 0.         0.         0.         0.         0.         0.         0.         0.         0.02138871 0.         0.         0.03811435 0.         0.01978872 0.         0.         0.         0.07952697 0.23643064 0.         0.04329387 0.08227322],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
70,0.07172609820805215,0.260379,0.003850399783617676,0.5,0.5,-0.0820512466001602,[0.         0.         0.         0.         0.14183522 0.08888273 0.         0.         0.24846556 0.         0.         0.         0.         0.         0.         0.         0.         0.02138871 0.         0.         0.03811435 0.         0.01978872 0.         0.         0.         0.07952697 0.23643064 0.         0.04329387 0.08227322],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
80,0.07172609820805215,0.260379,0.003850399783617676,0.5,0.5,0.0021418207859621036,[0.         0.         0.         0.         0.14183522 0.08888273 0.         0.         0.24846556 0.         0.         0.         0.         0.         0.         0.         0.         0.02138871 0.         0.         0.03811435 0.         0.01978872 0.         0.         0.         0.07952697 0.23643064 0.         0.04329387 0.08227322],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
90,0.07172609820805215,0.260379,0.003850399783617676,0.5,0.5,0.01735952341642052,[0.         0.         0.         0.         0.14183522 0.08888273 0.         0.         0.24846556 0.         0.         0.         0.         0.         0.         0.         0.         0.02138871 0.         0.         0.03811435 0.         0.01978872 0.         0.         0.         0.07952697 0.23643064 0.         0.04329387 0.08227322],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
100,0.07172609820805215,0.260379,0.003850399783617676,0.5,0.5,0.02251548192832437,[0.         0.         0.         0.         0.14183522 0.08888273 0.         0.         0.24846556 0.         0.         0.         0.         0.         0.         0.         0.         0.02138871 0.         0.         0.03811435 0.         0.01978872 0.         0.         0.         0.07952697 0.23643064 0.         0.04329387 0.08227322],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
110,0.07172609820805215,0.260379,0.003850399783617676,0.5,0.5,0.05792060109969119,[0.         0.         0.         0.         0.14183522 0.08888273 0.         0.         0.24846556 0.         0.         0.         0.         0.         0.         0.         0.         0.02138871 0.         0.         0.03811435 0.         0.01978872 0.         0.         0.         0.07952697 0.23643064 0.         0.04329387 0.08227322],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
120,0.07172609820805215,0.260379,0.003850399783617676,0.5,0.5,0.012582769044694676,[0.         0.         0.         0.         0.14183522 0.08888273 0.         0.         0.24846556 0.         0.         0.         0.         0.         0.         0.         0.         0.02138871 0.         0.         0.03811435 0.         0.01978872 0.         0.         0.         0.07952697 0.23643064 0.         0.04329387 0.08227322],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
130,0.07172609820805215,0.260379,0.003850399783617676,0.5,0.5,0.03684167498269677,[0.         0.         0.         0.         0.14183522 0.08888273 0.         0.         0.24846556 0.         0.         0.         0.         0.         0.         0.         0.         0.02138871 0.         0.         0.03811435 0.         0.01978872 0.         0.         0.         0.07952697 0.23643064 0.         0.04329387 0.08227322],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
140,0.07172609820805215,0.260379,0.003850399783617676,0.5,0.5,0.015273742725789782,[0.         0.         0.         0.         0.14183522 0.08888273 0.         0.         0.24846556 0.         0.         0.         0.         0.         0.         0.         0.         0.02138871 0.         0.         0.03811435 0.         0.01978872 0.         0.         0.         0.07952697 0.23643064 0.         0.04329387 0.08227322],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
150,0.07172609820805215,0.260379,0.003850399783617676,0.5,0.5,-0.06772448539324753,[0.         0.         0.         0.         0.14183522 0.08888273 0.         0.         0.24846556 0.         0.         0.         0.         0.         0.         0.         0.         0.02138871 0.         0.         0.03811435 0.         0.01978872 0.         0.         0.         0.07952697 0.23643064 0.         0.04329387 0.08227322],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
160,0.07172609820805215,0.260379,0.003850399783617676,0.5,0.5,0.017141507783691595,[0.         0.         0.         0.         0.14183522 0.08888273 0.         0.         0.24846556 0.         0.         0.         0.         0.         0.         0.         0.         0.02138871 0.         0.         0.03811435 0.         0.01978872 0.         0.         0.         0.07952697 0.23643064 0.         0.04329387 0.08227322],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
170,0.07172609820805215,0.260379,0.003850399783617676,0.5,0.5,0.00758322616748108,[0.         0.         0.         0.         0.14183522 0.08888273 0.         0.         0.24846556 0.         0.         0.         0.         0.         0.         0.         0.         0.02138871 0.         0.         0.03811435 0.         0.01978872 0.         0.         0.         0.07952697 0.23643064 0.         0.04329387 0.08227322],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
180,0.07172609820805215,0.260379,0.003850399783617676,0.5,0.5,0.10254812486752321,[0.         0.         0.         0.         0.14183522 0.08888273 0.         0.         0.24846556 0.         0.         0.         0.         0.         0.         0.         0.         0.02138871 0.         0.         0.03811435 0.         0.01978872 0.         0.         0.         0.07952697 0.23643064 0.         0.04329387 0.08227322],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
190,0.07172609820805215,0.260379,0.003850399783617676,0.5,0.5,0.04936683421085425,[0.         0.         0.         0.         0.14183522 0.08888273 0.         0.         0.24846556 0.         0.         0.         0.         0.         0.         0.         0.         0.02138871 0.         0.         0.03811435 0.         0.01978872 0.         0.         0.         0.07952697 0.23643064 0.         0.04329387 0.08227322],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
200,0.07129842283656848,0.215056,0.0027836664867382996,0.5,0.5,0.1092707395990717,[0.         0.07645717 0.         0.         0.20145712 0.09825987 0.         0.         0.         0.         0.02903352 0.01701581 0.02994229 0.         0.         0.         0.         0.         0.06560803 0.         0.         0.         0.         0.06157159 0.         0.         0.         0.25279102 0.         0.         0.16786358],[0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
210,0.07129842283656848,0.215056,0.0027836664867382996,0.5,0.5,-0.0035205278946455532,[0.         0.07645717 0.         0.         0.20145712 0.09825987 0.         0.         0.         0.         0.02903352 0.01701581 0.02994229 0.         0.         0.         0.         0.         0.06560803 0.         0.         0.         0.         0.06157159 0.         0.         0.         0.25279102 0.         0.         0.16786358],[0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
220,0.07129842283656848,0.215056,0.0027836664867382996,0.5,0.5,0.0241890128616859,[0.         0.07645717 0.         0.         0.20145712 0.09825987 0.         0.         0.         0.         0.02903352 0.01701581 0.02994229 0.         0.         0.         0.         0.         0.06560803 0.         0.         0.         0.         0.06157159 0.         0.         0.         0.25279102 0.         0.         0.16786358],[0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
