iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
1,0.009525097842591557,0.118596,0.0024672335329052534,0.50004,0.8999471007548476,1.7138042279839858,[0.01126075 0.         0.         0.01259164 0.92874217 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01243078 0.         0.         0.         0.         0.01126075 0.         0.         0.0116199  0.01209402 0.        ],[1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,7,,problem_solving,10
100,0.007591193936183635,0.111536,0.0050366558640076555,0.504,0.894725436791504,-2.4803450018791717,[0.         0.         0.         0.         0.91716125 0.         0.         0.01234034 0.         0.01181097 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02265957 0.         0.         0.         0.         0.01181097 0.         0.01240593 0.         0.01181097 0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,7,,problem_solving,10
200,0.007591193936183635,0.111536,0.0050366558640076555,0.508,0.8894817858241639,0.8149934553039397,[0.         0.         0.         0.         0.91716125 0.         0.         0.01234034 0.         0.01181097 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02265957 0.         0.         0.         0.         0.01181097 0.         0.01240593 0.         0.01181097 0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,7,,problem_solving,10
300,0.003760525332235836,0.107376,0.005157627847818106,0.512,0.8842688659329022,0.8244016825848018,[0.         0.         0.         0.         0.93179632 0.         0.         0.         0.         0.         0.         0.         0.01102894 0.         0.         0.         0.         0.         0.         0.0113972  0.         0.01163973 0.         0.         0.         0.01134077 0.01140033 0.01139671 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,7,,problem_solving,10
400,0.003760525332235836,0.107376,0.005157627847818106,0.516,0.879086497014382,-6.082629680913359,[0.         0.         0.         0.         0.93179632 0.         0.         0.         0.         0.         0.         0.         0.01102894 0.         0.         0.         0.         0.         0.         0.0113972  0.         0.01163973 0.         0.         0.         0.01134077 0.01140033 0.01139671 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,7,,problem_solving,10
500,0.003760525332235836,0.107376,0.005157627847818106,0.52,0.8739345000207845,-0.23317707956265055,[0.         0.         0.         0.         0.93179632 0.         0.         0.         0.         0.         0.         0.         0.01102894 0.         0.         0.         0.         0.         0.         0.0113972  0.         0.01163973 0.         0.         0.         0.01134077 0.01140033 0.01139671 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,7,,problem_solving,10
600,0.003760525332235836,0.107376,0.005157627847818106,0.524,0.8688126969536234,4.074286632632206,[0.         0.         0.         0.         0.93179632 0.         0.         0.         0.         0.         0.         0.         0.01102894 0.         0.         0.         0.         0.         0.         0.0113972  0.         0.01163973 0.         0.         0.         0.01134077 0.01140033 0.01139671 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,7,,problem_solving,10
700,0.003760525332235836,0.107376,0.005157627847818106,0.528,0.8637209108575947,-1.732934381889049,[0.         0.         0.         0.         0.93179632 0.         0.         0.         0.         0.         0.         0.         0.01102894 0.         0.         0.         0.         0.         0.         0.0113972  0.         0.01163973 0.         0.         0.         0.01134077 0.01140033 0.01139671 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,7,,problem_solving,10
800,0.002892481002509579,0.116187,0.0029615377916354293,0.532,0.8586589658144633,5.226525467984749,[0.         0.01095654 0.         0.         0.9289987  0.         0.         0.         0.         0.         0.01620376 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01095498 0.         0.01110277 0.01095967 0.         0.01082359],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,7,,problem_solving,10
900,0.002892481002509579,0.116187,0.0029615377916354293,0.536,0.8536266869369854,0.6555567114070482,[0.         0.01095654 0.         0.         0.9289987  0.         0.         0.         0.         0.         0.01620376 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01095498 0.         0.01110277 0.01095967 0.         0.01082359],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,7,,problem_solving,10
1000,0.002892481002509579,0.116187,0.0029615377916354293,0.54,0.8486239003628652,9.099526064786847,[0.         0.01095654 0.         0.         0.9289987  0.         0.         0.         0.         0.         0.01620376 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01095498 0.         0.01110277 0.01095967 0.         0.01082359],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,7,,problem_solving,10
1100,0.002892481002509579,0.116187,0.0029615377916354293,0.544,0.8436504332487491,-1.071543516180491,[0.         0.01095654 0.         0.         0.9289987  0.         0.         0.         0.         0.         0.01620376 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01095498 0.         0.01110277 0.01095967 0.         0.01082359],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,7,,problem_solving,10
1200,0.002892481002509579,0.116187,0.0029615377916354293,0.548,0.838706113764254,6.742278031567093,[0.         0.01095654 0.         0.         0.9289987  0.         0.         0.         0.         0.         0.01620376 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01095498 0.         0.01110277 0.01095967 0.         0.01082359],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,7,,problem_solving,10
1300,0.002892481002509579,0.116187,0.0029615377916354293,0.552,0.83379077108603,-2.5938801425323113,[0.         0.01095654 0.         0.         0.9289987  0.         0.         0.         0.         0.         0.01620376 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01095498 0.         0.01110277 0.01095967 0.         0.01082359],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,7,,problem_solving,10
1400,0.002892481002509579,0.116187,0.0029615377916354293,0.556,0.828904235391859,2.305695389860218,[0.         0.01095654 0.         0.         0.9289987  0.         0.         0.         0.         0.         0.01620376 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01095498 0.         0.01110277 0.01095967 0.         0.01082359],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,7,,problem_solving,10
1500,0.002892481002509579,0.116187,0.0029615377916354293,0.56,0.8240463378547873,2.99874642106626,[0.         0.01095654 0.         0.         0.9289987  0.         0.         0.         0.         0.         0.01620376 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01095498 0.         0.01110277 0.01095967 0.         0.01082359],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,7,,problem_solving,10
1600,0.002892481002509579,0.116187,0.0029615377916354293,0.5640000000000001,0.8192169106372932,3.398355473787088,[0.         0.01095654 0.         0.         0.9289987  0.         0.         0.         0.         0.         0.01620376 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01095498 0.         0.01110277 0.01095967 0.         0.01082359],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,7,,problem_solving,10
1700,0.002892481002509579,0.116187,0.0029615377916354293,0.5680000000000001,0.8144157868854872,2.068179846363145,[0.         0.01095654 0.         0.         0.9289987  0.         0.         0.         0.         0.         0.01620376 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01095498 0.         0.01110277 0.01095967 0.         0.01082359],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,7,,problem_solving,10
