iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
1,0.028546338627206354,0.171748,0.0029741570087325696,0.5004,0.8994711474430547,-0.2745025155231537,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01271129 0.         0.01246689 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91663842 0.01246689 0.01539957 0.         0.01743611 0.01288082],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 1.],7.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.67,1,7,,run_03,10
10,0.011721585415749684,0.170464,0.002903285199575144,0.504,0.894725436791504,3.581696436704141,[0.01633519 0.01144517 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.011126   0.0131113  0.011126   0.         0.         0.         0.         0.92573033 0.         0.011126   0.         0.         0.        ],[1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.67,1,7,,run_03,10
20,0.011721585415749684,0.170464,0.002903285199575144,0.508,0.8894817858241639,3.0532949865841057,[0.01633519 0.01144517 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.011126   0.0131113  0.011126   0.         0.         0.         0.         0.92573033 0.         0.011126   0.         0.         0.        ],[1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.67,1,7,,run_03,10
30,0.011721585415749684,0.170464,0.002903285199575144,0.512,0.8842688659329022,-4.6253912464153535,[0.01633519 0.01144517 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.011126   0.0131113  0.011126   0.         0.         0.         0.         0.92573033 0.         0.011126   0.         0.         0.        ],[1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.67,1,7,,run_03,10
40,0.011721585415749684,0.170464,0.002903285199575144,0.516,0.879086497014382,1.139346183999632,[0.01633519 0.01144517 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.011126   0.0131113  0.011126   0.         0.         0.         0.         0.92573033 0.         0.011126   0.         0.         0.        ],[1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.67,1,7,,run_03,10
50,0.011721585415749684,0.170464,0.002903285199575144,0.52,0.8739345000207845,0.05352106283391202,[0.01633519 0.01144517 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.011126   0.0131113  0.011126   0.         0.         0.         0.         0.92573033 0.         0.011126   0.         0.         0.        ],[1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.67,1,7,,run_03,10
60,0.011721585415749684,0.170464,0.002903285199575144,0.524,0.8688126969536234,-10.573264412041151,[0.01633519 0.01144517 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.011126   0.0131113  0.011126   0.         0.         0.         0.         0.92573033 0.         0.011126   0.         0.         0.        ],[1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.67,1,7,,run_03,10
70,0.011721585415749684,0.170464,0.002903285199575144,0.528,0.8637209108575947,1.0770346879432873,[0.01633519 0.01144517 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.011126   0.0131113  0.011126   0.         0.         0.         0.         0.92573033 0.         0.011126   0.         0.         0.        ],[1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.67,1,7,,run_03,10
80,0.011721585415749684,0.170464,0.002903285199575144,0.532,0.8586589658144633,1.5950539651174196,[0.01633519 0.01144517 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.011126   0.0131113  0.011126   0.         0.         0.         0.         0.92573033 0.         0.011126   0.         0.         0.        ],[1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.67,1,7,,run_03,10
90,0.011721585415749684,0.170464,0.002903285199575144,0.536,0.8536266869369854,3.224760910875204,[0.01633519 0.01144517 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.011126   0.0131113  0.011126   0.         0.         0.         0.         0.92573033 0.         0.011126   0.         0.         0.        ],[1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.67,1,7,,run_03,10
100,0.011721585415749684,0.170464,0.002903285199575144,0.54,0.8486239003628652,0.8619480898684339,[0.01633519 0.01144517 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.011126   0.0131113  0.011126   0.         0.         0.         0.         0.92573033 0.         0.011126   0.         0.         0.        ],[1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.67,1,7,,run_03,10
110,0.011721585415749684,0.170464,0.002903285199575144,0.544,0.8436504332487491,0.5573306055604421,[0.01633519 0.01144517 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.011126   0.0131113  0.011126   0.         0.         0.         0.         0.92573033 0.         0.011126   0.         0.         0.        ],[1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.67,1,7,,run_03,10
120,0.011721585415749684,0.170464,0.002903285199575144,0.548,0.8387061137642541,-4.800466756312706,[0.01633519 0.01144517 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.011126   0.0131113  0.011126   0.         0.         0.         0.         0.92573033 0.         0.011126   0.         0.         0.        ],[1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.67,1,7,,run_03,10
130,0.011721585415749684,0.170464,0.002903285199575144,0.552,0.83379077108603,1.3781518610363896,[0.01633519 0.01144517 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.011126   0.0131113  0.011126   0.         0.         0.         0.         0.92573033 0.         0.011126   0.         0.         0.        ],[1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.67,1,7,,run_03,10
140,0.011721585415749684,0.170464,0.002903285199575144,0.556,0.828904235391859,-0.3960708218389978,[0.01633519 0.01144517 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.011126   0.0131113  0.011126   0.         0.         0.         0.         0.92573033 0.         0.011126   0.         0.         0.        ],[1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.67,1,7,,run_03,10
150,0.011721585415749684,0.170464,0.002903285199575144,0.56,0.8240463378547874,4.535904064354497,[0.01633519 0.01144517 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.011126   0.0131113  0.011126   0.         0.         0.         0.         0.92573033 0.         0.011126   0.         0.         0.        ],[1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.67,1,7,,run_03,10
160,0.011721585415749684,0.170464,0.002903285199575144,0.5640000000000001,0.8192169106372932,0.5998209093085246,[0.01633519 0.01144517 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.011126   0.0131113  0.011126   0.         0.         0.         0.         0.92573033 0.         0.011126   0.         0.         0.        ],[1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.67,1,7,,run_03,10
