iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.1262639916940399,0.0063213387207366155,0.4,-17.91253475330986,[0.         0.         0.         0.         0.92221854 0.         0.         0.01078427 0.         0.         0.         0.         0.         0.         0.         0.02438739 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02725059 0.         0.         0.01535921 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
100,0.04050914548460548,0.002835900015005666,0.4,-3.7668469815731953,[0.         0.         0.         0.02118811 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02538252 0.         0.01090929 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02692682 0.         0.91559325 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
200,0.024249472544281527,0.01028426640763697,0.4,-10.110534961201365,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01458163 0.         0.         0.01779775 0.         0.         0.         0.         0.         0.         0.93052557 0.02613604 0.01095902 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
300,0.017200608684617827,0.004697202620632526,0.4,-7.518380562773128,[0.         0.         0.         0.01096583 0.         0.         0.         0.         0.         0.         0.01059833 0.         0.         0.         0.         0.         0.         0.         0.01065857 0.         0.         0.         0.         0.         0.         0.94296537 0.         0.         0.         0.02481191 0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
400,0.017200608684617827,0.004697202620632526,0.4,9.263327716640658,[0.         0.         0.         0.01096583 0.         0.         0.         0.         0.         0.         0.01059833 0.         0.         0.         0.         0.         0.         0.         0.01065857 0.         0.         0.         0.         0.         0.         0.94296537 0.         0.         0.         0.02481191 0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
500,0.017200608684617827,0.004697202620632526,0.4,-4.7063648699683975,[0.         0.         0.         0.01096583 0.         0.         0.         0.         0.         0.         0.01059833 0.         0.         0.         0.         0.         0.         0.         0.01065857 0.         0.         0.         0.         0.         0.         0.94296537 0.         0.         0.         0.02481191 0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
600,0.017200608684617827,0.004697202620632526,0.4,3.5828481760702684,[0.         0.         0.         0.01096583 0.         0.         0.         0.         0.         0.         0.01059833 0.         0.         0.         0.         0.         0.         0.         0.01065857 0.         0.         0.         0.         0.         0.         0.94296537 0.         0.         0.         0.02481191 0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
700,0.017200608684617827,0.004697202620632526,0.4,10.125193372633717,[0.         0.         0.         0.01096583 0.         0.         0.         0.         0.         0.         0.01059833 0.         0.         0.         0.         0.         0.         0.         0.01065857 0.         0.         0.         0.         0.         0.         0.94296537 0.         0.         0.         0.02481191 0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
800,0.017200608684617827,0.004697202620632526,0.4,11.569537587328751,[0.         0.         0.         0.01096583 0.         0.         0.         0.         0.         0.         0.01059833 0.         0.         0.         0.         0.         0.         0.         0.01065857 0.         0.         0.         0.         0.         0.         0.94296537 0.         0.         0.         0.02481191 0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
900,0.017200608684617827,0.004697202620632526,0.4,-1.0943104657982046,[0.         0.         0.         0.01096583 0.         0.         0.         0.         0.         0.         0.01059833 0.         0.         0.         0.         0.         0.         0.         0.01065857 0.         0.         0.         0.         0.         0.         0.94296537 0.         0.         0.         0.02481191 0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
1000,0.017200608684617827,0.004697202620632526,0.4,15.245219478684575,[0.         0.         0.         0.01096583 0.         0.         0.         0.         0.         0.         0.01059833 0.         0.         0.         0.         0.         0.         0.         0.01065857 0.         0.         0.         0.         0.         0.         0.94296537 0.         0.         0.         0.02481191 0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
1100,0.017200608684617827,0.004697202620632526,0.4,3.338394084549419,[0.         0.         0.         0.01096583 0.         0.         0.         0.         0.         0.         0.01059833 0.         0.         0.         0.         0.         0.         0.         0.01065857 0.         0.         0.         0.         0.         0.         0.94296537 0.         0.         0.         0.02481191 0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
1200,0.017200608684617827,0.004697202620632526,0.4,2.9180088323698246,[0.         0.         0.         0.01096583 0.         0.         0.         0.         0.         0.         0.01059833 0.         0.         0.         0.         0.         0.         0.         0.01065857 0.         0.         0.         0.         0.         0.         0.94296537 0.         0.         0.         0.02481191 0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
1300,0.01698588793031516,0.004671873939894121,0.4,9.804302250941852,[0.         0.         0.         0.02204004 0.         0.         0.         0.         0.         0.0109863  0.01076273 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92839644 0.         0.02781449 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
1400,0.014004989726709076,0.004822574887329932,0.4,11.248645187538873,[0.         0.         0.         0.         0.01413691 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0255826  0.         0.         0.93860588 0.         0.01092376 0.         0.         0.01075085],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
1500,0.014004989726709076,0.004822574887329932,0.4,-0.3277997270535672,[0.         0.         0.         0.         0.01413691 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0255826  0.         0.         0.93860588 0.         0.01092376 0.         0.         0.01075085],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
1600,0.014004989726709076,0.004822574887329932,0.4,-3.4830071701393517,[0.         0.         0.         0.         0.01413691 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0255826  0.         0.         0.93860588 0.         0.01092376 0.         0.         0.01075085],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
1700,0.014004989726709076,0.004822574887329932,0.4,-7.217155826798774,[0.         0.         0.         0.         0.01413691 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0255826  0.         0.         0.93860588 0.         0.01092376 0.         0.         0.01075085],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
1800,0.014004989726709076,0.004822574887329932,0.4,-2.713270699250607,[0.         0.         0.         0.         0.01413691 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0255826  0.         0.         0.93860588 0.         0.01092376 0.         0.         0.01075085],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
1900,0.014004989726709076,0.004822574887329932,0.4,16.24565969046447,[0.         0.         0.         0.         0.01413691 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0255826  0.         0.         0.93860588 0.         0.01092376 0.         0.         0.01075085],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
2000,0.014004989726709076,0.004822574887329932,0.4,-1.6418349620300745,[0.         0.         0.         0.         0.01413691 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0255826  0.         0.         0.93860588 0.         0.01092376 0.         0.         0.01075085],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
