iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.11916397319662052,0.004090362579633714,0.4,12.857416192825282,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0175019  0.         0.         0.         0.         0.0240293  0.         0.         0.         0.         0.         0.         0.01973667 0.         0.         0.         0.92790666 0.         0.01082548 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
100,0.029332330224464107,0.010299854769317184,0.4,-0.9682971181539761,[0.         0.         0.         0.01064816 0.         0.02402614 0.         0.         0.01543742 0.         0.         0.         0.02136012 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92852817 0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
200,0.01814961827591158,0.00461666706129947,0.4,7.989042878270874,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01412429 0.92894446 0.         0.02089188 0.         0.02164596 0.01439342],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
300,0.01814961827591158,0.00461666706129947,0.4,-7.745726689269015,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01412429 0.92894446 0.         0.02089188 0.         0.02164596 0.01439342],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
400,0.01814961827591158,0.00461666706129947,0.4,-6.847968796606276,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01412429 0.92894446 0.         0.02089188 0.         0.02164596 0.01439342],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
500,0.01814961827591158,0.00461666706129947,0.4,-0.27890633623805544,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01412429 0.92894446 0.         0.02089188 0.         0.02164596 0.01439342],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
600,0.01814961827591158,0.00461666706129947,0.4,8.479016293355047,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01412429 0.92894446 0.         0.02089188 0.         0.02164596 0.01439342],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
700,0.01814961827591158,0.00461666706129947,0.4,2.6573322285851146,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01412429 0.92894446 0.         0.02089188 0.         0.02164596 0.01439342],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
800,0.01814961827591158,0.00461666706129947,0.4,-6.206669718815762,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01412429 0.92894446 0.         0.02089188 0.         0.02164596 0.01439342],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
900,0.01814961827591158,0.00461666706129947,0.4,-7.699376316341377,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01412429 0.92894446 0.         0.02089188 0.         0.02164596 0.01439342],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
1000,0.017379749402606372,0.004782047413109938,0.4,-16.052950758262664,[0.         0.         0.         0.         0.         0.         0.         0.01980983 0.0202417  0.         0.         0.         0.         0.0200704  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92441456 0.         0.01546351 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
1100,0.017379749402606372,0.004782047413109938,0.4,1.3669569587530472,[0.         0.         0.         0.         0.         0.         0.         0.01980983 0.0202417  0.         0.         0.         0.         0.0200704  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92441456 0.         0.01546351 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
1200,0.017379749402606372,0.004782047413109938,0.4,-13.70389368466816,[0.         0.         0.         0.         0.         0.         0.         0.01980983 0.0202417  0.         0.         0.         0.         0.0200704  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92441456 0.         0.01546351 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
1300,0.017379749402606372,0.004782047413109938,0.4,4.066014262925618,[0.         0.         0.         0.         0.         0.         0.         0.01980983 0.0202417  0.         0.         0.         0.         0.0200704  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92441456 0.         0.01546351 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
1400,0.016127602176896235,0.004628859055766388,0.4,2.8041914740908664,[0.         0.         0.01163433 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01220209 0.         0.         0.         0.         0.93486843 0.         0.01146403 0.         0.         0.02983113],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
1500,0.016127602176896235,0.004628859055766388,0.4,-2.7753725500639206,[0.         0.         0.01163433 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01220209 0.         0.         0.         0.         0.93486843 0.         0.01146403 0.         0.         0.02983113],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
1600,0.016127602176896235,0.004628859055766388,0.4,13.35470221468288,[0.         0.         0.01163433 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01220209 0.         0.         0.         0.         0.93486843 0.         0.01146403 0.         0.         0.02983113],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
1700,0.016127602176896235,0.004628859055766388,0.4,-7.488351160422542,[0.         0.         0.01163433 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01220209 0.         0.         0.         0.         0.93486843 0.         0.01146403 0.         0.         0.02983113],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
1800,0.016127602176896235,0.004628859055766388,0.4,4.523564463788966,[0.         0.         0.01163433 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01220209 0.         0.         0.         0.         0.93486843 0.         0.01146403 0.         0.         0.02983113],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
1900,0.016127602176896235,0.004628859055766388,0.4,-23.849403142835605,[0.         0.         0.01163433 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01220209 0.         0.         0.         0.         0.93486843 0.         0.01146403 0.         0.         0.02983113],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
2000,0.016127602176896235,0.004628859055766388,0.4,6.980957691745297,[0.         0.         0.01163433 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01220209 0.         0.         0.         0.         0.93486843 0.         0.01146403 0.         0.         0.02983113],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
2100,0.016127602176896235,0.004628859055766388,0.4,2.816641003186946,[0.         0.         0.01163433 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01220209 0.         0.         0.         0.         0.93486843 0.         0.01146403 0.         0.         0.02983113],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
2200,0.016127602176896235,0.004628859055766388,0.4,1.5561889510371096,[0.         0.         0.01163433 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01220209 0.         0.         0.         0.         0.93486843 0.         0.01146403 0.         0.         0.02983113],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
2300,0.016127602176896235,0.004628859055766388,0.4,9.471296469379967,[0.         0.         0.01163433 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01220209 0.         0.         0.         0.         0.93486843 0.         0.01146403 0.         0.         0.02983113],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
2400,0.016127602176896235,0.004628859055766388,0.4,12.198565030346407,[0.         0.         0.01163433 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01220209 0.         0.         0.         0.         0.93486843 0.         0.01146403 0.         0.         0.02983113],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
2500,0.016127602176896235,0.004628859055766388,0.4,5.892161944514543,[0.         0.         0.01163433 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01220209 0.         0.         0.         0.         0.93486843 0.         0.01146403 0.         0.         0.02983113],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
2600,0.016127602176896235,0.004628859055766388,0.4,7.814774955286313,[0.         0.         0.01163433 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01220209 0.         0.         0.         0.         0.93486843 0.         0.01146403 0.         0.         0.02983113],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
