iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.12652411789167092,0.0032282061050753394,0.4,-1.6719083846454343,[0.         0.         0.         0.         0.91325257 0.01987377 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01607991 0.         0.         0.         0.01259615 0.         0.         0.01791237 0.         0.         0.02028522 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
100,0.03688442701915835,0.010058595897670079,0.4,-12.683919189013817,[0.01714171 0.         0.01224233 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0104913  0.         0.         0.01890635 0.         0.         0.         0.         0.0182246  0.         0.92299372 0.         0.         0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
200,0.0311418358868384,0.004731851390581018,0.4,6.083372432685847,[0.         0.         0.         0.         0.02700677 0.         0.         0.         0.02218633 0.01554484 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01325692 0.         0.01901832 0.90298681 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
300,0.0311418358868384,0.004731851390581018,0.4,1.1775247836783163,[0.         0.         0.         0.         0.02700677 0.         0.         0.         0.02218633 0.01554484 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01325692 0.         0.01901832 0.90298681 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
400,0.02116055273918835,0.004742086607084906,0.4,8.495871860900756,[0.         0.         0.01047673 0.02014339 0.01914491 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02048935 0.         0.         0.         0.         0.         0.         0.         0.         0.91544894 0.         0.         0.         0.         0.01429668],[0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
500,0.02116055273918835,0.004742086607084906,0.4,-0.5068010836435523,[0.         0.         0.01047673 0.02014339 0.01914491 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02048935 0.         0.         0.         0.         0.         0.         0.         0.         0.91544894 0.         0.         0.         0.         0.01429668],[0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
600,0.02116055273918835,0.004742086607084906,0.4,-11.469923541082503,[0.         0.         0.01047673 0.02014339 0.01914491 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02048935 0.         0.         0.         0.         0.         0.         0.         0.         0.91544894 0.         0.         0.         0.         0.01429668],[0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
700,0.02116055273918835,0.004742086607084906,0.4,21.574637397106784,[0.         0.         0.01047673 0.02014339 0.01914491 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02048935 0.         0.         0.         0.         0.         0.         0.         0.         0.91544894 0.         0.         0.         0.         0.01429668],[0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
800,0.02116055273918835,0.004742086607084906,0.4,12.39217814139261,[0.         0.         0.01047673 0.02014339 0.01914491 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02048935 0.         0.         0.         0.         0.         0.         0.         0.         0.91544894 0.         0.         0.         0.         0.01429668],[0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
900,0.02116055273918835,0.004742086607084906,0.4,5.715458503514402,[0.         0.         0.01047673 0.02014339 0.01914491 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02048935 0.         0.         0.         0.         0.         0.         0.         0.         0.91544894 0.         0.         0.         0.         0.01429668],[0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
1000,0.02116055273918835,0.004742086607084906,0.4,1.7931565794892343,[0.         0.         0.01047673 0.02014339 0.01914491 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02048935 0.         0.         0.         0.         0.         0.         0.         0.         0.91544894 0.         0.         0.         0.         0.01429668],[0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
1100,0.02116055273918835,0.004742086607084906,0.4,-11.913673743281631,[0.         0.         0.01047673 0.02014339 0.01914491 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02048935 0.         0.         0.         0.         0.         0.         0.         0.         0.91544894 0.         0.         0.         0.         0.01429668],[0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
