iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.17560783126561214,0.003598842414517058,0.4,-3.0215771306837587,[0.01447035 0.         0.         0.         0.87533273 0.01056939 0.         0.         0.         0.01754613 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01617217 0.         0.         0.01288891 0.         0.         0.01287185 0.         0.         0.01703312 0.01149277 0.01162258],[1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
100,0.035876696101813474,0.004604191044772212,0.4,-0.26470387549673796,[0.01335252 0.         0.01050702 0.01088031 0.01394265 0.         0.01305267 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01239533 0.         0.         0.01408352 0.         0.         0.         0.01863757 0.87771234 0.         0.         0.         0.         0.01543607],[1. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
200,0.035876696101813474,0.004604191044772212,0.4,2.2076208933359895,[0.01335252 0.         0.01050702 0.01088031 0.01394265 0.         0.01305267 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01239533 0.         0.         0.01408352 0.         0.         0.         0.01863757 0.87771234 0.         0.         0.         0.         0.01543607],[1. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
300,0.03493883677394393,0.004521066781946717,0.4,1.583236334386271,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01551102 0.01368197 0.01059343 0.         0.         0.         0.         0.01351052 0.         0.         0.01331883 0.88028467 0.01087561 0.         0.01263852 0.01385153 0.0157339 ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 1. 1. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
400,0.03493883677394393,0.004521066781946717,0.4,5.074195780090954,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01551102 0.01368197 0.01059343 0.         0.         0.         0.         0.01351052 0.         0.         0.01331883 0.88028467 0.01087561 0.         0.01263852 0.01385153 0.0157339 ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 1. 1. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
500,0.033854694790476474,0.010001669402535177,0.4,-5.214966805245735,[0.         0.         0.         0.         0.88016702 0.01592633 0.         0.         0.01568802 0.01043126 0.01047716 0.         0.         0.         0.01594874 0.         0.         0.         0.         0.         0.         0.01046106 0.         0.         0.         0.         0.01047649 0.01447477 0.01594917 0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
600,0.033854694790476474,0.010001669402535177,0.4,5.536532713638602,[0.         0.         0.         0.         0.88016702 0.01592633 0.         0.         0.01568802 0.01043126 0.01047716 0.         0.         0.         0.01594874 0.         0.         0.         0.         0.         0.         0.01046106 0.         0.         0.         0.         0.01047649 0.01447477 0.01594917 0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
700,0.033854694790476474,0.010001669402535177,0.4,9.602724454777222,[0.         0.         0.         0.         0.88016702 0.01592633 0.         0.         0.01568802 0.01043126 0.01047716 0.         0.         0.         0.01594874 0.         0.         0.         0.         0.         0.         0.01046106 0.         0.         0.         0.         0.01047649 0.01447477 0.01594917 0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
800,0.033854694790476474,0.010001669402535177,0.4,4.379417243668341,[0.         0.         0.         0.         0.88016702 0.01592633 0.         0.         0.01568802 0.01043126 0.01047716 0.         0.         0.         0.01594874 0.         0.         0.         0.         0.         0.         0.01046106 0.         0.         0.         0.         0.01047649 0.01447477 0.01594917 0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
900,0.033854694790476474,0.010001669402535177,0.4,-6.449605814157545,[0.         0.         0.         0.         0.88016702 0.01592633 0.         0.         0.01568802 0.01043126 0.01047716 0.         0.         0.         0.01594874 0.         0.         0.         0.         0.         0.         0.01046106 0.         0.         0.         0.         0.01047649 0.01447477 0.01594917 0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
