iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.11389389202804963,0.00824934135059575,0.4,7.755984376087044,[0.01160625 0.         0.         0.         0.         0.         0.02682704 0.         0.02419981 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.93736689 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
100,0.03126605114913186,0.004599552223720277,0.4,-14.97192131235141,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01482616 0.         0.         0.         0.         0.02147809 0.         0.         0.         0.         0.         0.         0.         0.         0.94796843 0.         0.01572732 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
200,0.03126605114913186,0.004599552223720277,0.4,-6.6993658328207655,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01482616 0.         0.         0.         0.         0.02147809 0.         0.         0.         0.         0.         0.         0.         0.         0.94796843 0.         0.01572732 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
300,0.0214472570549197,0.010242594081487059,0.4,-8.363619433326894,[0.         0.         0.         0.         0.95407725 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01654527 0.         0.         0.01195159 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01742589],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],4.0,10000,30,0.6,10,1,4,,problem_solving
400,0.019559185407604384,0.010506758306761375,0.4,-7.428345493542279,[0.         0.01916171 0.         0.         0.         0.         0.         0.         0.01456854 0.         0.         0.         0.         0.         0.         0.         0.         0.01700966 0.         0.         0.         0.         0.         0.         0.         0.94926009 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
500,0.019559185407604384,0.010506758306761375,0.4,14.014228453363199,[0.         0.01916171 0.         0.         0.         0.         0.         0.         0.01456854 0.         0.         0.         0.         0.         0.         0.         0.         0.01700966 0.         0.         0.         0.         0.         0.         0.         0.94926009 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
600,0.018237738998933696,0.0046624957497666914,0.4,-6.963697644369816,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02102917 0.02689601 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01145561 0.94061921 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
700,0.018237738998933696,0.0046624957497666914,0.4,10.556960715561711,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02102917 0.02689601 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01145561 0.94061921 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
800,0.018237738998933696,0.0046624957497666914,0.4,-3.2611754673923112,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02102917 0.02689601 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01145561 0.94061921 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
900,0.018237738998933696,0.0046624957497666914,0.4,-5.3789513693712685,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02102917 0.02689601 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01145561 0.94061921 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
1000,0.018237738998933696,0.0046624957497666914,0.4,-13.329159774574768,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02102917 0.02689601 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01145561 0.94061921 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
1100,0.018237738998933696,0.0046624957497666914,0.4,-9.529906223865613,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02102917 0.02689601 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01145561 0.94061921 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
1200,0.018237738998933696,0.0046624957497666914,0.4,4.246006173631544,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02102917 0.02689601 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01145561 0.94061921 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
1300,0.018237738998933696,0.0046624957497666914,0.4,3.908849673874493,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02102917 0.02689601 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01145561 0.94061921 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
1400,0.01573785029504317,0.010497376523978981,0.4,-6.025113708221551,[0.         0.         0.         0.         0.94911142 0.         0.         0.02028211 0.         0.         0.01716221 0.         0.         0.01344426 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
1500,0.013111245086614957,0.010435389808214422,0.4,4.627714972687647,[0.         0.01116358 0.         0.         0.94710133 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01966551 0.         0.         0.02206958],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],4.0,10000,30,0.6,10,1,4,,problem_solving
1600,0.013111245086614957,0.010435389808214422,0.4,7.599829730132762,[0.         0.01116358 0.         0.         0.94710133 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01966551 0.         0.         0.02206958],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],4.0,10000,30,0.6,10,1,4,,problem_solving
1700,0.013111245086614957,0.010435389808214422,0.4,-3.6257396041547594,[0.         0.01116358 0.         0.         0.94710133 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01966551 0.         0.         0.02206958],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],4.0,10000,30,0.6,10,1,4,,problem_solving
1800,0.013111245086614957,0.010435389808214422,0.4,-4.23349083921237,[0.         0.01116358 0.         0.         0.94710133 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01966551 0.         0.         0.02206958],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],4.0,10000,30,0.6,10,1,4,,problem_solving
1900,0.013111245086614957,0.010435389808214422,0.4,-9.390204787896593,[0.         0.01116358 0.         0.         0.94710133 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01966551 0.         0.         0.02206958],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],4.0,10000,30,0.6,10,1,4,,problem_solving
2000,0.013111245086614957,0.010435389808214422,0.4,-4.531952404474872,[0.         0.01116358 0.         0.         0.94710133 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01966551 0.         0.         0.02206958],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],4.0,10000,30,0.6,10,1,4,,problem_solving
2100,0.013111245086614957,0.010435389808214422,0.4,-9.18188563243812,[0.         0.01116358 0.         0.         0.94710133 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01966551 0.         0.         0.02206958],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],4.0,10000,30,0.6,10,1,4,,problem_solving
2200,0.013111245086614957,0.010435389808214422,0.4,-13.175977454536396,[0.         0.01116358 0.         0.         0.94710133 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01966551 0.         0.         0.02206958],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],4.0,10000,30,0.6,10,1,4,,problem_solving
2300,0.013111245086614957,0.010435389808214422,0.4,-4.806770425098952,[0.         0.01116358 0.         0.         0.94710133 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01966551 0.         0.         0.02206958],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],4.0,10000,30,0.6,10,1,4,,problem_solving
2400,0.013111245086614957,0.010435389808214422,0.4,-0.025273906065516393,[0.         0.01116358 0.         0.         0.94710133 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01966551 0.         0.         0.02206958],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],4.0,10000,30,0.6,10,1,4,,problem_solving
2500,0.013111245086614957,0.010435389808214422,0.4,-15.211737317801203,[0.         0.01116358 0.         0.         0.94710133 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01966551 0.         0.         0.02206958],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],4.0,10000,30,0.6,10,1,4,,problem_solving
2600,0.013111245086614957,0.010435389808214422,0.4,-1.5349415767319508,[0.         0.01116358 0.         0.         0.94710133 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01966551 0.         0.         0.02206958],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],4.0,10000,30,0.6,10,1,4,,problem_solving
2700,0.013111245086614957,0.010435389808214422,0.4,28.356021952710257,[0.         0.01116358 0.         0.         0.94710133 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01966551 0.         0.         0.02206958],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],4.0,10000,30,0.6,10,1,4,,problem_solving
2800,0.013111245086614957,0.010435389808214422,0.4,9.274807033735101,[0.         0.01116358 0.         0.         0.94710133 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01966551 0.         0.         0.02206958],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],4.0,10000,30,0.6,10,1,4,,problem_solving
2900,0.013111245086614957,0.010435389808214422,0.4,4.340549601901592,[0.         0.01116358 0.         0.         0.94710133 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01966551 0.         0.         0.02206958],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],4.0,10000,30,0.6,10,1,4,,problem_solving
