iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.08431999008690395,0.002178305127843419,0.4,5.519425685347009,[0.         0.         0.         0.         0.91198554 0.         0.         0.01760085 0.02032462 0.         0.02675229 0.         0.         0.         0.         0.         0.02333671 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
10,0.054226149184788394,0.0022638968428150053,0.4,5.399860863176174,[0.         0.         0.         0.         0.         0.         0.         0.         0.0108983  0.         0.         0.92956979 0.         0.         0.         0.         0.01235904 0.         0.         0.         0.         0.         0.         0.02455819 0.         0.         0.         0.02261467 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
20,0.021657412412463783,0.0026154297304836344,0.4,23.174302435277486,[0.         0.         0.         0.         0.02159542 0.         0.         0.         0.         0.0184551  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.9229992  0.02363585 0.01331443 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
30,0.021657412412463783,0.0026154297304836344,0.4,-0.9197867053441964,[0.         0.         0.         0.         0.02159542 0.         0.         0.         0.         0.0184551  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.9229992  0.02363585 0.01331443 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
40,0.021657412412463783,0.0026154297304836344,0.4,-1.1273925164246805,[0.         0.         0.         0.         0.02159542 0.         0.         0.         0.         0.0184551  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.9229992  0.02363585 0.01331443 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
50,0.021657412412463783,0.0026154297304836344,0.4,10.35652840401384,[0.         0.         0.         0.         0.02159542 0.         0.         0.         0.         0.0184551  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.9229992  0.02363585 0.01331443 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
60,0.021657412412463783,0.0026154297304836344,0.4,-34.21722279214063,[0.         0.         0.         0.         0.02159542 0.         0.         0.         0.         0.0184551  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.9229992  0.02363585 0.01331443 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
70,0.021657412412463783,0.0026154297304836344,0.4,10.061956272344583,[0.         0.         0.         0.         0.02159542 0.         0.         0.         0.         0.0184551  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.9229992  0.02363585 0.01331443 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
80,0.021657412412463783,0.0026154297304836344,0.4,-17.087289703041627,[0.         0.         0.         0.         0.02159542 0.         0.         0.         0.         0.0184551  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.9229992  0.02363585 0.01331443 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
90,0.021657412412463783,0.0026154297304836344,0.4,-1.4228848200003086,[0.         0.         0.         0.         0.02159542 0.         0.         0.         0.         0.0184551  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.9229992  0.02363585 0.01331443 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
