iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.16843457286048993,0.005698100802242657,0.4,4.417180012313768,[0.         0.         0.01523521 0.01111245 0.01090903 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0107607  0.         0.         0.         0.         0.         0.01445143 0.         0.         0.01601672 0.01337991 0.88320443 0.         0.         0.         0.02493011 0.        ],[0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
100,0.04244054220973058,0.004705032092450679,0.4,-12.889663876407603,[0.01469483 0.         0.         0.         0.89416561 0.         0.         0.         0.         0.         0.01055281 0.         0.         0.         0.         0.         0.01291685 0.         0.         0.         0.01675528 0.         0.         0.01194095 0.         0.         0.         0.         0.01613481 0.01217942 0.01065944],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
200,0.04244054220973058,0.004705032092450679,0.4,1.9735495779554615,[0.01469483 0.         0.         0.         0.89416561 0.         0.         0.         0.         0.         0.01055281 0.         0.         0.         0.         0.         0.01291685 0.         0.         0.         0.01675528 0.         0.         0.01194095 0.         0.         0.         0.         0.01613481 0.01217942 0.01065944],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
300,0.04244054220973058,0.004705032092450679,0.4,4.1189740704007765,[0.01469483 0.         0.         0.         0.89416561 0.         0.         0.         0.         0.         0.01055281 0.         0.         0.         0.         0.         0.01291685 0.         0.         0.         0.01675528 0.         0.         0.01194095 0.         0.         0.         0.         0.01613481 0.01217942 0.01065944],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
400,0.04197527874398766,0.009654190800092059,0.4,-20.393511531313603,[0.         0.         0.01425798 0.01260349 0.89414544 0.         0.01165313 0.         0.         0.01031992 0.         0.         0.         0.         0.01441945 0.         0.         0.         0.01509052 0.01209863 0.         0.         0.         0.         0.         0.         0.         0.01541143 0.         0.         0.        ],[0. 0. 1. 1. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
500,0.03076277693338625,0.00486742311813782,0.4,-2.5216825449510787,[0.01101007 0.01058623 0.         0.         0.01822589 0.         0.         0.01811735 0.01856041 0.         0.         0.         0.0149772  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.88241708 0.         0.         0.01055002 0.01555575 0.        ],[1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
600,0.03076277693338625,0.00486742311813782,0.4,12.024607776611456,[0.01101007 0.01058623 0.         0.         0.01822589 0.         0.         0.01811735 0.01856041 0.         0.         0.         0.0149772  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.88241708 0.         0.         0.01055002 0.01555575 0.        ],[1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
700,0.03076277693338625,0.00486742311813782,0.4,0.8687983873195433,[0.01101007 0.01058623 0.         0.         0.01822589 0.         0.         0.01811735 0.01856041 0.         0.         0.         0.0149772  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.88241708 0.         0.         0.01055002 0.01555575 0.        ],[1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
800,0.03076277693338625,0.00486742311813782,0.4,8.428903591369563,[0.01101007 0.01058623 0.         0.         0.01822589 0.         0.         0.01811735 0.01856041 0.         0.         0.         0.0149772  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.88241708 0.         0.         0.01055002 0.01555575 0.        ],[1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
900,0.03076277693338625,0.00486742311813782,0.4,-12.826748390981173,[0.01101007 0.01058623 0.         0.         0.01822589 0.         0.         0.01811735 0.01856041 0.         0.         0.         0.0149772  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.88241708 0.         0.         0.01055002 0.01555575 0.        ],[1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
